X,Y,rowid,cad_tot_houses,cad_tot_hab,cad_tot_hotels,cad_med_consq,cad_tot_parcs,cad_pk,cad_tot_srf_houses,cad_tot_srf_hotels,fc_tot_offer,fc_tot_owners,fc_avg_price,rn_ab_min_price,rn_fc_med_price,rn_fc_max_price,rn_fc_offer,rn_ab_tot_price,rn_fc_min_price,rn_ab_med_price,rn_ab_avg_price,rn_fc_avg_price,rn_ab_max_price,rn_ab_offer,rn_fc_tot_price,abnb_tot_beds,abnb_tot_hosts_listings,abnb_tot_price,abnb_tot_offer,abnb_tot_owners,abnb_pk,abnb_tot_reviews,abnb_tot_reviews_per_month,fl_n_tourists,fl_n_locals,fl_txt_madrid,fl_n_date,fl_n_user,fl_n_posts,fl_tag_madrid,h_cat3cod,h_id,h_web,h_title,h_zipcode,h_latitude,h_email,h_body,h_fax,h_phone,h_cat3txt,h_subadministrativearea,h_address,h_cat1txt,h_cat2txt,h_name,h_language,h_cat2cod,h_country,h_locality,h_longitude,h_cat1cod,local200_n_shops24h,local200_n_shops,local200_n_prox_fresco,local200_n_prox_supers,local200_n_epigrafes,local200_n_alquillercoche,local200_n_prox_alcohol,local200_n_fiesta,local200_n_prox_noalim,local200_n_alojamiento,local200_n_prox_educacion,local200_n_vacios,local200_n_locutoris,local200_n_restaurants,local200_n_desconocidos,local200_n_prox_pastelerias,local200_n_prox_supersbig,local200_n_agrupaciones,local200_n_locales,local200_n_sex,local300_n_shops24h,local300_n_shops,local300_n_prox_fresco,local300_n_prox_supers,local300_n_epigrafes,local300_n_alquillercoche,local300_n_prox_alcohol,local300_n_fiesta,local300_n_prox_noalim,local300_n_alojamiento,local300_n_prox_educacion,local300_n_vacios,local300_n_locutoris,local300_n_restaurants,local300_n_desconocidos,local300_n_prox_pastelerias,local300_n_prox_supersbig,local300_n_agrupaciones,local300_n_locales,local300_n_sex,tp_pricerange_tot,tp_rating_tot,tp_reviews_max,tp_reviews_min,tp_offers_tot,tp_reviews_med,tp_rating_avg,tp_pricerange_1,tp_pricerange_avg,tp_pricerange_3,tp_pricerange_2,tp_pricerange_0,tp_pricerange_med,tp_rating_min,tp_rating_med,tp_rating_max,tp_pk,tp_reviews_tot,tp_reviews_avg,rn_med_tramo
442800.0,4479343.195994252339005,8786,57,102,0,4.5,12,3367,3853,0,1,1,18.1818181818182,,800.0,800.0,1,,800.0,,,800.0,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,4,75,0,0,0,2,0,5,1,0,15,0,0,1,1,128,0,1,0,5,5,96,0,4,0,4,1,8,2,0,26,0,2,1,1,208,0,,,,,,,,,,,,,,,,,,,,10
442800.0,4466006.404775971546769,8787,177,258,0,4,1,3320,15798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,1,18,0,0,0,2,0,1,0,0,1,0,1,0,0,23,0,0,0,6,1,24,0,0,0,2,0,2,0,0,4,0,1,0,0,32,0,,,,,,,,,,,,,,,,,,,,4
442800.0,4483846.528093931265175,8788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,22,0,0,0,1,0,3,0,0,3,0,2,0,0,29,0,0,0,6,0,41,0,0,0,2,0,4,0,0,5,0,2,0,0,57,0,,,,,,,,,,,,,,,,,,,,9
442800.0,4470509.736875650472939,8789,583,1287,0,6,40,3325,39240,0,,,,1429.58333333333,,,,1429.58333333333,,1429.58333333333,1429.58333333333,,1429.58333333333,1,,3,5,64.0,2,2,1664,16,1.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,22,0,0,0,1,0,3,0,0,3,0,0,0,0,87,0,0,0,9,2,66,0,1,1,4,0,3,1,1,20,0,1,0,0,270,0,1,1,4,4,1,4.0,3.0,0,0.0,0,0,1,0.0,3.0,3.0,3.0,1418,4,4.0,2
442800.0,4475013.068975329399109,8790,624,1022,0,4.01478,27,3343,61350,0,4,3,15.9013157894737,3345.83333333333,1880.0,2400.0,4,20531.25,1250.0,4258.33333333333,4106.25,1852.5,4714.58333333333,5,7410.0,22,65,769.0,7,7,1677,155,0.817142857142857,10,50,8,24,26,60,55,,,,,,,,,,,,,,,,,,,,,,,1,0,28,9,103,0,1,0,9,0,0,1,1,44,0,11,0,0,330,0,1,0,45,14,142,0,2,1,26,2,0,2,2,130,0,15,1,0,707,0,2,6,145,1,10,11.0,3.65,0,0.6,0,3,7,0.0,2.5,3.75,5.0,1431,300,30.0,9
442800.0,4479516.401075008325279,8791,144,249,0,4,32,3368,13960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,52,0,0,0,1,1,2,2,0,3,0,0,1,1,59,0,1,0,1,3,74,0,0,0,1,1,4,2,0,7,0,0,1,1,115,0,,,,,,,,,,,,,,,,,,,,10
442800.0,4466179.609856728464365,8792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,32,0,0,0,2,0,5,0,0,4,0,0,0,0,46,0,0,0,8,3,44,0,0,0,2,0,6,0,0,8,0,2,0,0,70,0,,,,,,,,,,,,,,,,,,,,
442800.0,4470682.941956407390535,8793,350,780,0,4.04478,11,3326,28424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,0,0,1,0,1,0,0,2,0,0,0,0,93,0,0,0,11,3,79,0,0,1,5,0,1,2,1,28,0,2,0,0,319,0,,,,,,,,,,,,,,,,,,,,3
442800.0,4484019.733174688182771,8794,357,503,0,3.62689,1,3384,43936,0,7,3,11.5036213158764,3011.25,1250.0,1300.0,7,3011.25,850.0,3011.25,3011.25,1186.85714285714,3011.25,1,8308.0,4,8,99.0,1,1,1704,1,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,1,37,0,0,0,2,0,2,0,0,3,0,3,0,0,47,0,0,0,12,1,42,0,0,0,4,0,6,0,0,8,0,3,0,0,73,0,2,3,250,1,3,5.0,4.5,0,1.33333333333333,0,2,1,2.0,4.0,4.5,5.0,1457,256,85.3333333333333,9
442800.0,4475186.274056086316705,8795,614,930,0,3.151,17,3344,78260,0,7,7,21.5197131677322,2372.5,1650.0,3900.0,7,12105.8333333333,750.0,3650.0,4035.27777777778,1789.28571428571,6083.33333333333,3,12525.0,9,22,458.0,5,5,1678,76,0.974,0,14,3,12,10,14,11,,,,,,,,,,,,,,,,,,,,,,,0,0,14,10,95,0,1,2,15,0,0,2,1,61,0,2,2,0,329,0,1,0,77,19,142,0,2,2,32,1,2,4,1,139,0,12,2,1,794,0,3,5,288,1,11,44.0,3.95454545454545,5,0.818181818181818,0,2,4,1.0,3.0,4.0,5.0,1432,730,66.3636363636364,9
442800.0,4479689.606155765242875,8796,82,146,0,4,11,3369,11534,0,,,,6083.33333333333,,,,6083.33333333333,,6083.33333333333,6083.33333333333,,6083.33333333333,1,,5,1,200.0,1,1,1699,0,0.0,0,2,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,45,0,0,0,1,1,3,2,0,3,0,0,1,1,62,0,1,0,0,0,52,0,0,0,1,1,6,2,0,3,0,0,1,1,87,0,,,,,,,,,,,,,,,,,,,,10
442800.0,4466352.814937485381961,8797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,36,0,0,0,0,0,5,0,0,11,0,2,0,0,56,0,0,0,7,3,50,0,0,0,1,0,7,0,1,15,0,2,0,0,88,0,,,,,,,,,,,,,,,,,,,,
442800.0,4470856.147037164308131,8798,,,,,,,,,,,,,,,,,,,,,,,,1,1,40.0,1,1,1665,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,48,0,0,0,10,0,58,0,0,0,1,0,0,2,1,16,0,1,0,1,240,0,,,,,,,,,,,,,,,,,,,,1
442800.0,4484192.938255445100367,8799,543,765,0,3,2,3385,43822,0,5,5,13.3917324235638,,1200.0,1400.0,5,,1000.0,,,1180.0,,,5900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,1,24,0,0,0,1,0,2,0,0,8,0,2,0,0,48,0,0,0,18,2,37,0,0,0,4,0,4,0,0,14,0,4,0,0,88,0,3,2,49,0,4,33.0,2.5,0,1.25,1,1,2,1.0,0.0,3.25,3.5,1458,115,28.75,9
442800.0,4475359.479136843234301,8800,701,1133,0,4,30,3345,67108,0,8,7,17.8292326334923,1520.83333333333,2025.0,2900.0,8,12410.0,1000.0,2433.33333333333,2482.0,1984.375,3954.16666666667,5,15875.0,14,15,491.0,8,8,1679,151,1.835,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,48,10,100,0,1,2,26,0,1,3,1,74,0,3,2,1,414,0,0,0,67,18,154,0,3,4,42,1,7,5,1,158,0,8,2,1,875,0,2,4,166,0,6,11.5,3.25,0,1.0,0,3,3,1.0,0.0,3.75,4.5,1433,238,39.6666666666667,9
442800.0,4479862.81123652216047,8801,63,142,1,3,3,3370,11356,1859,1,1,15.7894736842105,,3000.0,3000.0,1,,3000.0,,,3000.0,,,3000.0,,,,,,,,,0,4,1,4,4,4,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,30,0,1,0,2,0,37,0,0,0,0,1,5,1,0,4,0,1,0,0,73,0,1,2,36,17,2,26.5,3.25,0,2.0,0,2,0,2.0,3.0,3.25,3.5,1451,53,26.5,10
442800.0,4466526.020018242299557,8802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,2,39,0,0,0,1,0,2,0,1,13,0,3,0,0,65,0,0,0,14,5,59,0,0,0,2,0,6,0,1,20,0,4,0,0,111,0,,,,,,,,,,,,,,,,,,,,
442800.0,4471029.352117921225727,8803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,0,0,0,1,4,0,0,0,0,93,0,,,,,,,,,,,,,,,,,,,,
442800.0,4484366.143336202017963,8804,,,,,,,,,2,2,15.487012987013,,975.0,1150.0,2,,800.0,,,975.0,,,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,2,16,0,0,0,0,0,0,0,0,8,0,2,0,0,46,0,0,0,12,2,23,0,0,0,0,0,2,0,0,13,0,2,0,0,71,0,1,1,26,26,1,26.0,3.5,0,0.0,0,0,1,0.0,3.5,3.5,3.5,1459,26,26.0,
442800.0,4475532.684217600151896,8805,970,1564,0,4,25,3346,77741,0,4,4,18.1385869565217,1368.75,1500.0,2600.0,4,9550.83333333333,1500.0,1551.25,1910.16666666667,1775.0,2859.16666666667,5,7100.0,10,100,404.0,8,8,1680,149,2.8025,0,2,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,56,9,122,0,1,2,18,0,4,4,1,60,0,6,1,1,451,0,0,0,69,17,159,0,3,3,45,1,8,4,2,132,0,9,2,1,867,0,2,5,207,4,9,21.0,3.94444444444444,0,1.11111111111111,0,5,4,2.0,2.0,4.0,5.0,1434,525,58.3333333333333,7
442800.0,4480036.016317279078066,8806,0,0,1,4,1,3371,0,10742,1,1,16.4035087719298,,935.0,935.0,1,,935.0,,,935.0,,,935.0,,,,,,,,,0,21,0,2,1,21,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,27,0,0,0,0,1,0,0,0,6,0,1,0,0,39,0,0,0,1,0,39,0,0,0,0,2,6,0,0,8,0,1,0,0,63,0,,,,,,,,,,,,,,,,,,,,10
442800.0,4466699.22509899921715,8807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,20,0,0,0,2,0,1,0,0,10,0,2,0,0,34,0,0,0,13,4,55,0,0,0,5,0,6,0,1,19,0,3,0,0,105,0,,,,,,,,,,,,,,,,,,,,
442800.0,4471202.557198678143322,8808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,
442800.0,4484539.348416958935559,8809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,2,16,0,0,0,0,0,1,0,0,3,0,1,0,0,31,0,0,0,6,2,26,0,0,0,1,0,1,1,0,12,0,1,0,0,70,0,,,,,,,,,,,,,,,,,,,,
442800.0,4475705.889298357069492,8810,812,1382,0,4,31,3347,75587,0,4,2,16.4583333333333,1672.91666666667,1150.0,1500.0,4,27983.3333333333,850.0,3345.83333333333,3497.91666666667,1162.5,5475.0,8,4650.0,25,113,1074.0,12,10,1681,140,1.00166666666667,0,4,0,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,0,0,25,6,108,0,1,1,9,0,1,2,1,48,0,7,0,1,340,0,0,0,49,14,156,0,1,2,28,0,8,5,3,130,0,14,0,1,786,0,2,3,71,20,5,63.0,3.7,0,1.6,0,4,1,2.0,3.0,4.0,4.5,1435,247,49.4,7
442800.0,4480209.221398035995662,8811,,,,,,,,,,,,1672.91666666667,,,,1672.91666666667,,1672.91666666667,1672.91666666667,,1672.91666666667,1,,2,1,55.0,1,1,1700,34,1.06,0,2,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,26,0,0,0,0,1,2,0,0,6,0,1,0,0,33,0,0,0,1,0,33,0,0,0,0,2,2,0,0,9,0,1,0,0,51,0,,,,,,,,,,,,,,,,,,,,
442800.0,4466872.430179756134748,8812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,2,1,37,0,0,0,7,0,4,0,0,12,0,1,0,0,61,0,,,,,,,,,,,,,,,,,,,,5
442800.0,4471375.762279435060918,8813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,
442800.0,4484712.553497715853155,8814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,18,0,0,0,1,0,1,0,0,8,0,0,0,0,30,0,0,0,0,1,32,0,0,0,1,0,2,1,0,23,0,0,0,0,78,0,,,,,,,,,,,,,,,,,,,,9
442800.0,4475879.094379113987088,8815,990,1419,1,4,28,3348,73358,3639,4,4,17.3200757575758,1520.83333333333,1325.0,1800.0,4,18949.5833333333,1100.0,2402.91666666667,2368.69791666667,1387.5,3345.83333333333,8,5550.0,24,311,704.0,11,10,1682,163,1.35090909090909,0,4,3,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,0,0,29,5,104,0,1,0,11,0,4,2,1,62,0,7,0,1,346,0,0,0,54,12,156,0,1,1,16,1,7,4,2,124,0,15,0,1,706,0,2,2,173,0,5,77.0,3.1,0,1.2,0,3,2,2.0,0.0,4.0,4.0,1436,387,77.4,6
442800.0,4480382.426478792913258,8816,22,50,0,4.86505,1,3372,3878,0,1,1,13.5714285714286,2585.41666666667,950.0,950.0,1,2585.41666666667,950.0,2585.41666666667,2585.41666666667,950.0,2585.41666666667,1,950.0,4,1,85.0,1,1,1701,1,0.02,0,4,2,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,16,0,0,0,0,0,2,0,0,1,0,0,0,0,24,0,0,0,1,1,27,0,0,0,1,1,3,0,0,5,0,1,0,0,46,0,,,,,,,,,,,,,,,,,,,,10
442800.0,4467045.635260513052344,8817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,2,0,0,4,0,0,0,0,22,0,,,,,,,,,,,,,,,,,,,,
442800.0,4484885.758578471839428,8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,0,0,0,0,2,0,0,12,0,0,0,1,47,0,0,0,6,2,39,0,0,0,1,1,3,0,0,27,0,1,0,1,96,0,1,2,23,1,2,12.0,4.0,0,0.0,0,0,2,0.0,3.0,4.0,5.0,1460,24,12.0,9
442800.0,4471548.967360191978514,8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,,,,,,,,,,,,,,,,,,,
442800.0,4476052.299459870904684,8820,967,1694,0,4,32,3349,74763,0,7,7,14.2819500558567,1520.83333333333,1600.0,2000.0,7,13079.1666666667,860.0,1825.0,2615.83333333333,1451.42857142857,6083.33333333333,5,10160.0,18,60,576.0,11,10,1683,149,1.23,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,18,6,104,0,0,0,7,2,5,1,1,48,0,8,0,0,275,0,0,0,45,18,149,0,1,0,21,2,7,6,2,117,0,15,0,1,649,0,3,4,602,1,8,17.0,4.25,1,0.625,0,2,5,0.0,3.0,4.5,5.0,1437,897,112.125,6
442800.0,4480555.631559549830854,8821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,3,8,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,19,0,0,0,1,0,1,0,0,2,0,0,0,0,37,0,0,0,0,1,26,0,0,0,1,0,1,0,0,6,0,0,0,0,49,0,1,1,10,10,1,10.0,3.5,0,2.0,0,1,0,2.0,3.5,3.5,3.5,1452,10,10.0,10
442800.0,4467218.84034126996994,8822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,
442800.0,4485058.963659228757024,8823,,,,,,,,,,,,2707.08333333333,,,,2707.08333333333,,2707.08333333333,2707.08333333333,,2707.08333333333,1,,4,10,153.0,3,3,1705,8,0.433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,1,29,0,0,0,1,1,1,0,0,9,0,1,0,1,45,0,0,0,6,1,44,0,0,0,1,1,2,0,0,23,0,1,0,1,100,0,,,,,,,,,,,,,,,,,,,,9
442800.0,4471722.17244094889611,8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,1,17,0,0,0,0,0,0,0,0,9,0,0,0,0,33,0,,,,,,,,,,,,,,,,,,,,7
442800.0,4476225.50454062782228,8825,602,1012,0,5,22,3350,58796,0,5,4,18.4414038079,2433.33333333333,1200.0,1550.0,5,2433.33333333333,950.0,2433.33333333333,2433.33333333333,1210.0,2433.33333333333,1,6050.0,8,40,199.0,6,6,1684,79,1.14333333333333,0,5,1,5,5,5,2,,,,,,,,,,,,,,,,,,,,,,,0,0,19,5,90,0,1,0,10,1,2,3,1,44,0,5,0,1,232,0,0,0,60,17,155,0,2,3,22,4,10,4,1,115,0,16,0,1,617,0,3,4,44,5,6,10.0,3.75,1,1.16666666666667,0,3,2,1.5,3.0,3.75,5.0,1438,92,15.3333333333333,7
442800.0,4480728.83664030674845,8826,315,804,0,4,3,3373,37441,0,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,2,2,8,8,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,19,0,0,0,1,0,0,0,0,4,0,0,0,0,34,0,0,0,0,1,31,0,0,0,1,0,1,0,0,7,0,0,0,0,59,0,,,,,,,,,,,,,,,,,,,,10
442800.0,4467392.045422026887536,8827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
442800.0,4485232.16873998567462,8828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,0,0,1,1,0,0,0,2,0,0,0,0,9,0,0,0,6,1,30,0,0,0,1,2,1,0,0,7,0,1,0,1,57,0,,,,,,,,,,,,,,,,,,,,
442800.0,4471895.377521705813706,8829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,8,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,1,21,0,0,0,0,0,0,0,0,9,0,0,0,1,40,0,,,,,,,,,,,,,,,,,,,,
442800.0,4476398.709621384739876,8830,872,1316,0,5,32,3351,55180,0,3,3,13.078022875817,1368.75,900.0,1200.0,3,3041.66666666667,490.0,1520.83333333333,1520.83333333333,863.333333333333,1672.91666666667,2,2590.0,16,72,219.0,8,7,1685,127,1.0225,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,34,7,122,0,2,2,13,2,7,3,0,51,0,7,0,1,295,0,0,0,53,15,168,0,3,2,22,4,11,4,3,104,2,18,0,1,659,0,1,1,1,1,1,1.0,2.0,0,0.0,0,0,1,0.0,2.0,2.0,2.0,1439,1,1.0,6
442800.0,4480902.041721063666046,8831,132,337,0,4,2,3374,12707,0,2,2,10.3125,,900.0,950.0,2,,850.0,,,900.0,,,1800.0,,,,,,,,,0,9,0,3,3,9,9,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,0,0,0,0,0,0,0,6,0,0,0,0,31,0,0,0,0,0,23,0,0,0,0,0,0,0,0,6,0,0,0,0,40,0,,,,,,,,,,,,,,,,,,,,10
442800.0,4485405.373820742592216,8832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,1,1,0,0,0,1,0,0,0,0,9,0,,,,,,,,,,,,,,,,,,,,
442800.0,4472068.582602462731302,8833,246,320,0,7,6,3327,22089,0,3,3,16.8259958071279,,1050.0,1250.0,3,,1050.0,,,1116.66666666667,,,3350.0,,,,,,,,,0,2,0,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,12,0,0,0,0,0,0,0,0,6,0,0,0,0,18,0,0,0,1,2,35,0,0,0,2,0,0,0,2,12,0,0,0,2,110,0,,,,,,,,,,,,,,,,,,,,7
442800.0,4476571.914702141657472,8834,646,987,0,5,36,3352,56293,0,3,3,18.8304093567251,1855.41666666667,1300.0,2500.0,3,1855.41666666667,1300.0,1855.41666666667,1855.41666666667,1700.0,1855.41666666667,1,5100.0,14,60,208.0,7,5,1686,46,0.642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24,5,119,0,2,1,10,2,8,2,2,46,0,7,0,0,337,0,0,0,45,15,174,0,4,2,21,3,11,5,8,99,2,12,0,2,701,0,1,2,5,1,2,3.0,2.0,0,0.0,0,0,2,0.0,1.0,2.0,3.0,1440,6,3.0,7
442800.0,4481075.246801820583642,8835,264,675,0,4,4,3375,27614,0,6,4,12.8889338575393,,1100.0,1300.0,6,,850.0,,,1106.66666666667,,,6640.0,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,13,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,1,20,0,0,0,0,0,1,0,0,6,0,0,0,0,32,0,1,1,1,1,1,1.0,2.0,0,2.0,0,1,0,2.0,2.0,2.0,2.0,1453,1,1.0,10
442800.0,4467738.455583540722728,8836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,,,,,,,,,,,,,,,,,,,,2
442800.0,4472241.787683219648898,8837,707,1461,0,4.15146,4,3328,62393,0,3,3,15.2830687830688,,1100.0,1200.0,3,,1090.0,,,1130.0,,,3390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,3,37,0,0,0,3,0,2,0,0,8,0,0,0,1,51,0,,,,,,,,,,,,,,,,,,,,7
442800.0,4476745.119782898575068,8838,300,473,0,4,11,3353,27108,0,7,7,16.8694190042668,6083.33333333333,850.0,3500.0,7,6083.33333333333,675.0,6083.33333333333,6083.33333333333,1289.28571428571,6083.33333333333,1,9025.0,8,4,270.0,3,3,1687,39,1.90666666666667,0,6,3,6,6,6,3,,,,,,,,,,,,,,,,,,,,,,,0,0,11,7,106,0,1,0,5,1,1,3,6,38,1,4,0,1,283,0,0,0,28,12,153,0,2,0,16,5,8,6,7,86,1,8,0,1,591,0,3,4,112,0,6,32.5,2.75,1,1.5,0,4,1,2.0,0.0,3.25,4.0,1441,285,47.5,6
442800.0,4481248.451882577501237,8839,299,623,0,4,4,3376,30163,0,1,1,10.0,,1200.0,1200.0,1,,1200.0,,,1200.0,,,1200.0,,,,,,,,,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,11,0,0,0,0,0,1,0,0,3,0,0,0,0,18,0,0,0,0,2,16,0,0,0,0,0,2,0,0,4,0,0,0,0,27,0,1,2,3,2,2,2.5,3.0,0,0.0,0,0,2,0.0,2.5,3.0,3.5,1454,5,2.5,9
442800.0,4467911.660664297640324,8840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,
442800.0,4472414.992763976566494,8841,254,568,0,3,3,3329,24945,0,1,1,10.4,1368.75,1300.0,1300.0,1,2889.58333333333,1300.0,1444.79166666667,1444.79166666667,1300.0,1520.83333333333,2,1300.0,4,4,130.0,3,3,1666,21,0.816666666666667,0,7,0,5,4,7,5,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,1,0,1,0,0,1,0,0,0,0,8,0,0,0,3,4,62,0,0,0,5,0,3,1,1,10,0,0,0,0,96,0,2,2,57,37,2,47.0,3.75,0,1.0,0,1,1,1.0,3.5,3.75,4.0,1419,94,47.0,9
